enst	hgnc	ensg	mis_n_pos	mis_prop_exp	mis_n_exp	mis_prop_obs	mis_n_obs	mis_oe	mis_oe_diff	mis_z	mis_p	non_n_pos	non_prop_exp	non_n_exp	non_prop_obs	non_n_obs	non_oe	non_oe_diff	non_z	non_p	syn_n_pos	syn_prop_exp	syn_n_exp	syn_prop_obs	syn_n_obs	syn_oe	syn_oe_diff	syn_z	syn_p	pli	loeuf
ENST00000643116	AP3D1	ENSG00000065000	7832	0.0996087129009987	780.14	0.0861848825331971	675.0	0.8652293178147512	-0.0681853256842494	-3.966874754835301	3.641061738151364e-05	420	0.0916850975771604	38.51	0.0142857142857142	6.0	0.155803687353934	-0.5431784346846141	-5.4966052703378026	1.9358600434791352e-08	2312	0.1371249579503528	317.03	0.1682525951557093	389.0	1.2270132164148504	0.3292647608011221	4.351188154330488	0.9999932299102264		
ENST00000643144	SLC33A1	ENSG00000169359	3505	0.0978723681298937	343.04	0.0687589158345221	241.0	0.7025419776119403	-0.1969483114007959	-5.800610142306338	3.3037028372699623e-09	225	0.0897131804467503	20.19	0.0266666666666666	6.0	0.2971768202080238	-0.286608079321086	-3.309291943711503	0.0004676612642159	1122	0.116789390759447	131.04	0.1114081996434937	125.0	0.953907203907204	0.1148168592876412	-0.5612301707850605	0.2873203188672811		
ENST00000643257	TCOF1	ENSG00000070814	9440	0.101533722314025	958.48	0.0952330508474576	899.0	0.9379434103997996	-0.0020487722628682	-2.0268274965133166	0.021340028696247	566	0.081588212831286	46.18	0.0088339222614841	5.0	0.1082719792117799	-0.6153236604531002	-6.323163203799507	1.2813119467252982e-10	3188	0.1204632846475685	384.04	0.1358218318695106	433.0	1.1274867201333194	0.2212836386636711	2.664127200297127	0.996140581530248		
ENST00000643581	SAP130	ENSG00000136715	6713	0.1041217767980156	698.97	0.0764188887233725	513.0	0.7339370788445856	-0.1958942144319819	-7.431698730133106	5.360588523986942e-14	267	0.0975581873533399	26.05	0.0037453183520599	1.0	0.0383877159309021	-0.5967993699045927	-5.166263851508318	1.1940979993893729e-07	2372	0.1103710906315753	261.8	0.1091905564924114	259.0	0.9893048128342246	0.1035577899227163	-0.1834863587945144	0.4272082105911104		
ENST00000643721	TRIM8	ENSG00000171206	3479	0.1004411163995442	349.43	0.0799080195458465	278.0	0.7955813753827662	-0.1049743213273605	-4.029128385037329	2.7992019590478293e-05	206	0.1128587816514423	23.25	0.0048543689320388	1.0	0.043010752688172	-0.5741264386459618	-4.899040753042202	4.815283488727939e-07	1043	0.1442539144065307	150.46	0.1562799616490891	163.0	1.0833444104745449	0.2311580784300335	1.1054237617550682	0.8655119938620879		
ENST00000643754	RPL11	ENSG00000142676	1147	0.0989828961747181	113.53	0.063644289450741	73.0	0.6430018497313486	-0.1823947000520537	-4.007601548669122	3.066924523068942e-05	69	0.0784168016138777	5.41	0.0	0.0	0.0	-0.1911159767661939	-2.4230469736617986	0.0076954682013922	349	0.1250649545795114	43.65	0.1318051575931232	46.0	1.0538373424971363	0.3313325384434161	0.3806536249967422	0.6482698577349476		
ENST00000643780	CERT1	ENSG00000113163	4102	0.0958455842271278	393.16	0.0568015602145295	233.0	0.5926340421202564	-0.3133751218986058	-8.494641223423768	9.927262527030917e-18	265	0.0908161570759108	24.07	0.0188679245283018	5.0	0.2077274615704196	-0.4113212485601962	-4.076013856383654	2.290714498363188e-05	1172	0.119118339095221	139.61	0.1424914675767918	167.0	1.196189384714562	0.3518768882653585	2.4702024796465745	0.9932481702602955		
ENST00000643927	PRKCB	ENSG00000166501	4430	0.0976595844063556	432.63	0.0548532731376975	243.0	0.5616808820470148	-0.3488086151079784	-9.59769683200829	4.087535320903085e-22	244	0.0898328107126672	21.92	0.0204918032786885	5.0	0.2281021897810218	-0.3725086518809965	-3.787973903853829	7.594039876442832e-05	1222	0.1342687109873936	164.08	0.1407528641571195	172.0	1.0482691370063384	0.1906385306084572	0.664828917690857	0.7469200377657624		
ENST00000644032	MYO1F	ENSG00000142347	6999	0.1017557879881628	712.19	0.0812973281897413	569.0	0.798944101995254	-0.1314497265250659	-5.66127377021959	7.51267472698652e-09	349	0.1072369013749497	37.43	0.0343839541547277	12.0	0.3205984504408228	-0.3766883455994144	-4.39865191187839	5.446268467988364e-06	2118	0.1350418645565918	286.02	0.1298394711992445	275.0	0.9614712257884064	0.0692537732908494	-0.700542370465839	0.2417943270650468		
ENST00000644036	SMARCB1	ENSG00000099956	2486	0.0998386864605789	248.2	0.0370072405470635	92.0	0.3706688154713941	-0.5112968728653726	-10.450041492559311	7.323056900147378e-26	139	0.1007998711694948	14.01	0.0071942446043165	1.0	0.0713775874375446	-0.4320999706532938	-3.6656516062086895	0.0001233548019726	727	0.133982417303324	97.41	0.1348005502063273	98.0	1.0060568730109845	0.1908646894962492	0.0647595474604957	0.5258172748715247		
ENST00000644296	TBX4	ENSG00000121075	3481	0.1024013212539354	356.46	0.0904912381499569	315.0	0.8836896145430063	-0.0179581123876522	-2.3177837891481152	0.0102305372807145	178	0.100273075085066	17.85	0.0056179775280898	1.0	0.0560224089635854	-0.5039283445948046	-4.204423773767333	1.308740648012338e-05	1084	0.1330107793823002	144.18	0.1522140221402214	165.0	1.1444028297960882	0.2963864831330233	1.861825375359172	0.9686861457595228		
ENST00000644917	SPTB	ENSG00000070182	15031	0.0974211896747085	1464.34	0.0901470294724236	1355.0	0.9253315486840488	-0.0260086864517646	-3.0075130315167686	0.0013169741572626	852	0.1092194339686284	93.05	0.0269953051643192	23.0	0.2471789360558839	-0.561058556553172	-7.694559291872688	7.099134732930391e-15	4490	0.1402527026219674	629.73	0.144543429844098	649.0	1.0306004160513236	0.103019780778331	0.8279670372785279	0.7961554160830693		
ENST00000645495	RDX	ENSG00000137710	3841	0.0925625535699779	355.53	0.0791460557146576	304.0	0.8550614575422609	-0.0459199787884898	-2.8690314374929256	0.0020586543655552	292	0.0883262736952721	25.79	0.0171232876712328	5.0	0.1938735944164404	-0.4376315490262344	-4.287705603262929	9.026406739312784e-06	1045	0.1189269341044829	124.28	0.1110047846889952	116.0	0.9333762471837784	0.0984035481729447	-0.7911432011395525	0.2144302158782364		
ENST00000645722	ARHGAP26	ENSG00000145819	4975	0.0963905176835116	479.54	0.0671356783919598	334.0	0.6965008132793927	-0.2184197155185531	-6.99176323262955	1.3572636049772304e-12	293	0.0866089896237741	25.38	0.0238907849829351	7.0	0.2758077226162332	-0.3523479494226224	-3.816959707112167	6.755311182101704e-05	1427	0.1257213695668657	179.4	0.1275402943237561	182.0	1.0144927536231885	0.1513149268766949	0.2072512875394375	0.5820931924763327		
ENST00000645831	FOXC1	ENSG00000054598	3367	0.1104934545306937	372.03	0.1351351351351351	455.0	1.2230196489530416	0.3188565652180368	4.560884059072802	0.999997453064874	147	0.1182213333516105	17.38	0.0340136054421768	5.0	0.287686996547756	-0.2708225767125025	-3.1621531243563563	0.0007830359536571	1038	0.1494613438832209	155.14	0.26878612716763	279.0	1.7983756606935672	0.9434972417106636	10.782460138053713	1.0		
ENST00000646102	ARHGEF7	ENSG00000102606	5532	0.0972516184257908	538.0	0.0829718004338394	459.0	0.8531598513011153	-0.0665537559039617	-3.58452802166341	0.0001688441549651	345	0.0923917141665434	31.88	0.0144927536231884	5.0	0.1568381430363864	-0.5124336341878244	-4.996610218162964	2.91734167550246e-07	1680	0.1274402290038613	214.1	0.1386904761904762	233.0	1.088276506305465	0.2133996857868354	1.3828206008640709	0.9166400596787044		
ENST00000646209	THRB	ENSG00000151090	3022	0.097943177238289	295.98	0.0542686962276637	164.0	0.5540914926684235	-0.3377076468100639	-8.077387927208395	3.308439673442788e-16	179	0.0843557129012834	15.1	0.0167597765363128	3.0	0.1986754966887417	-0.3186796043209315	-3.2540667617421604	0.0005688277014077	863	0.1281474930870505	110.59	0.1320973348783314	114.0	1.0308346143412606	0.2048586140760605	0.3471430946911029	0.635758090348598		
ENST00000646441	EFNB2	ENSG00000125266	2148	0.0991190812563492	212.91	0.0614525139664804	132.0	0.6199802733549388	-0.2525268228579043	-5.841990593346154	2.579035987373029e-09	136	0.0911508578180513	12.4	0.0073529411764705	1.0	0.0806451612903225	-0.3886608631003072	-3.3952862505709693	0.0003427844106219	636	0.1243835802385579	79.11	0.1336477987421383	85.0	1.074453292883327	0.280656281284253	0.7079439461935182	0.7605099661931528		
ENST00000646664	ACTB	ENSG00000075624	2398	0.1045419136030565	250.69	0.0137614678899082	33.0	0.1316366827555945	-0.7512244795988422	-14.52944569307398	3.9427970163729427e-48	103	0.111166149076625	11.45	0.0	0.0	0.0	-0.4539234954198801	-3.5891747183795744	0.0001658632330241	725	0.1354118857443959	98.17	0.2744827586206896	199.0	2.02709585413059	1.211027020605349	10.943901115759154	1.0		
ENST00000646743	GRHL2	ENSG00000083307	4125	0.0965413429309776	398.23	0.0715151515151515	295.0	0.7407779423950983	-0.165867916297436	-5.44246855768356	2.6273618868196944e-08	250	0.0868278417128482	21.71	0.02	5.0	0.2303086135421464	-0.3676924402272168	-3.752507818413235	8.753718503859421e-05	1139	0.1291938236776584	147.15	0.131694468832309	150.0	1.019367991845056	0.1701418691561059	0.2516125532354015	0.5993297226694544		
ENST00000647188	DYRK1A	ENSG00000157540	4925	0.0987065173212557	486.13	0.0623350253807106	307.0	0.6315183181453521	-0.2840889249433385	-8.557722579419199	5.7559487362156294e-18	277	0.0953981253186502	26.43	0.003610108303249	1.0	0.0378357926598562	-0.599531453521184	-5.200285771461285	9.949117385539309e-08	1471	0.1196542069075647	176.01	0.1257647858599592	185.0	1.0510766433725358	0.1896897876184061	0.7221011943512964	0.7648838680207473		
ENST00000647337	RUNX2	ENSG00000124813	3319	0.1026941284076726	340.84	0.0864718288641157	287.0	0.8420373195634315	-0.057398825483828	-3.07873976528287	0.0010393908972003	151	0.1176575616351298	17.77	0.0066225165562913	1.0	0.056274620146314	-0.5069398125056747	-4.23467457025286	1.1444146119785638e-05	1068	0.1248403368952463	133.33	0.1245318352059925	133.0	0.997524938123453	0.156316947692071	-0.0305015606107052	0.4878335243871045		
ENST00000647382	PRRC2C	ENSG00000117523	18572	0.0978787502208206	1817.8	0.0877665302606073	1630.0	0.8966883045439542	-0.0596493559478739	-4.637662937021755	1.7618540310762694e-06	1240	0.0910962325188969	112.96	0.0104838709677419	13.0	0.115084985835694	-0.7091040352177077	-9.865141678283214	2.9475583172440866e-23	6021	0.109684531076931	660.41	0.116591928251121	702.0	1.0629760300419435	0.1349396573206408	1.7151578334327782	0.9568418532994926		
ENST00000648268	ATP1A3	ENSG00000105409	6499	0.1024098730394489	665.56	0.0323126634866902	210.0	0.3155237694572991	-0.6124993629930355	-18.63863273954918	7.809094014722682e-78	279	0.1038073385068454	28.96	0.014336917562724	4.0	0.1381215469613259	-0.5171059253783801	-4.899670358213212	4.79987909618632e-07	2033	0.1319991174841627	268.35	0.1293654697491392	263.0	0.980063350102478	0.0915323157635418	-0.3508171187254512	0.3628627767850847		
ENST00000648323	FOXL2	ENSG00000183770	2265	0.1139068629557476	258.0	0.1112582781456953	252.0	0.9767441860465116	0.091606808783476	-0.3967650004348382	0.3457703811917914	98	0.1181536027783282	11.58	0.010204081632653	1.0	0.0863557858376511	-0.3727553487927734	-3.310654050371156	0.0004653910154578	734	0.1415308410181111	103.88	0.220708446866485	162.0	1.5594917212167887	0.7376626591026928	6.154071008853334	0.9999999996224058		
ENST00000648336	UBE3A	ENSG00000114062	5753	0.0944134455380062	543.16	0.0391100295498001	225.0	0.4142425804551145	-0.5057281296599605	-14.345551147819483	5.679712152031108e-47	388	0.0725110019260816	28.13	0.0077319587628865	3.0	0.1066477070742979	-0.5374877992208079	-4.92032800572631	4.3199647888286724e-07	1626	0.1199326608927687	195.01	0.1150061500615006	187.0	0.9589251833239322	0.0905922128169915	-0.6114670031930504	0.2704452283049138		
ENST00000648437	RPS10	ENSG00000124614	1038	0.1032011322446345	107.12	0.0703275529865125	73.0	0.681478715459298	-0.139190557637254	-3.481415932396396	0.0002493851606616	61	0.0928633752769228	5.66	0.0	0.0	0.0	-0.215672771962105	-2.4989110596647017	0.0062287786001328	338	0.1198195495251586	40.5	0.1390532544378698	47.0	1.160493827160494	0.4494365485132342	1.088858882989132	0.8618919397557057		
ENST00000648844	AHCTF1	ENSG00000153207	14643	0.0949303509383014	1390.07	0.0954722392952263	1398.0	1.0057047486817212	0.0557164371617182	0.2237078928584878	0.588507698010672	1034	0.0810808823234453	83.84	0.0058027079303675	6.0	0.0715648854961832	-0.7232398981144924	-8.868118161745796	3.719618374021457e-19	4540	0.1126476620497252	511.42	0.1171806167400881	532.0	1.0402408978921434	0.1218816735534364	0.9660512443211556	0.8329907302140285		
ENST00000648947	INO80	ENSG00000128908	10102	0.0961885404992567	971.7	0.0664224905959216	671.0	0.6905423484614592	-0.2496823654810248	-10.1466878094174	1.7140036302671092e-24	614	0.0879621164210649	54.01	0.003257328990228	2.0	0.037030179596371	-0.708273594625404	-7.4103354555782435	6.29901708135368e-14	3076	0.1241556108385218	381.9	0.1293888166449935	398.0	1.0421576328881907	0.1360186435094496	0.8801654739784405	0.8106151628989238		
ENST00000649015	ITPR1	ENSG00000150995	18123	0.0967187773827909	1752.83	0.0636759918335816	1154.0	0.6583639029455224	-0.2971433584735584	-15.04959479591886	1.7367766365353057e-51	980	0.089022027180489	87.24	0.0214285714285714	21.0	0.2407152682255846	-0.5590035011121867	-7.430448193934464	5.411515986718816e-14	5272	0.1280498157359947	675.08	0.135432473444613	714.0	1.0576524263790958	0.1280920048215836	1.6042244019145602	0.9456677011054166		
ENST00000649030	NDN	ENSG00000182636	2016	0.1041847556683531	210.04	0.1160714285714285	234.0	1.1140735098076555	0.2420735077566642	1.7470054617369393	0.9596818046450848	98	0.1217472238759357	11.93	0.010204081632653	1.0	0.0838222967309304	-0.3844181691555142	-3.3768876624390334	0.0003665549231205	626	0.1360097587477671	85.14	0.1916932907348242	120.0	1.409443269908386	0.6068810720522297	4.064194534872289	0.9999759006925296		
ENST00000649031	HOXA13	ENSG00000106031	2357	0.1115624293317169	262.95	0.1285532456512516	303.0	1.152310325156874	0.2662363060132556	2.620122501812052	0.995605090707268	117	0.1118992721705243	13.09	0.0085470085470085	1.0	0.0763941940412528	-0.4131329634732175	-3.5462404561373617	0.0001953847317762	753	0.1369583456483752	103.13	0.1885790172642762	142.0	1.3769029380393678	0.5561996109995057	4.12013085524369	0.9999810671357824		
ENST00000649217	MALT1	ENSG00000172175	5365	0.0964029658834162	517.2	0.0697110904007455	374.0	0.7231245166279968	-0.1949525624329258	-6.624168288710389	1.7460437268951318e-11	356	0.0818626923203007	29.14	0.0140449438202247	5.0	0.1715854495538778	-0.4805309969088951	-4.667362548850461	1.5254535706334476e-06	1595	0.1248167978240449	199.08	0.1272727272727272	203.0	1.019690576652602	0.1496419027847338	0.2967633229720553	0.6166763956534972		
ENST00000649276	TBX1	ENSG00000184058	3054	0.1116233072241638	340.9	0.1067452521283562	326.0	0.9562921677911412	0.0563462263110192	-0.856061955057947	0.1959817555272507	120	0.1155572345849782	13.87	0.025	3.0	0.2162941600576784	-0.2887188721141659	-3.102989726476181	0.0009578814532747	966	0.1439689458139915	139.07	0.1770186335403726	171.0	1.2295966060257424	0.383365990321361	2.926016368810428	0.998283335640218		
ENST00000649279	SETBP1	ENSG00000152217	10383	0.0991161593853817	1029.12	0.0915920254261774	951.0	0.924090485074627	-0.0179200862785017	-2.5657321427933586	0.0051479150437233	539	0.0826585915290219	44.55	0.0037105751391465	2.0	0.0448933782267115	-0.6738678407143462	-6.656196062248026	1.4050267404426546e-11	3147	0.1245778435468965	392.05	0.1302828090244677	410.0	1.0457849764060707	0.1384014161204342	0.9691080935718418	0.8337543700368644		
ENST00000649528	FOXP1	ENSG00000114861	4405	0.0976022777541945	429.94	0.0703745743473325	310.0	0.7210308415127692	-0.1891758128473546	-6.089126490705054	5.67641988465429e-10	265	0.1191736360509927	31.58	0.0150943396226415	4.0	0.1266624445851805	-0.5460117753802131	-5.2294021026315045	8.50295620583689e-08	1299	0.1224594321101452	159.07	0.1447267128560431	188.0	1.1818696171496823	0.3274426721584513	2.448172630480867	0.9928208578399564		
ENST00000649764	EIF4A3	ENSG00000141543	2643	0.1001642081926356	264.73	0.0378357926598562	100.0	0.3777433611604275	-0.5079885772606254	-10.673251801423731	6.789469129181756e-27	143	0.0972042373991276	13.9	0.0	0.0	0.0	-0.5005037528889686	-3.923881302163978	4.35668393349374e-05	798	0.1248967841861465	99.67	0.1215538847117794	97.0	0.9732115982743051	0.1568657104550693	-0.2856403092098315	0.3875768134191363		
ENST00000649815	AKT1	ENSG00000142208	3086	0.1005985331209779	310.45	0.0469863901490602	145.0	0.4670639394427444	-0.4274412487130071	-9.901215388209732	2.0562324147755458e-23	171	0.1033428108132277	17.67	0.0175438596491228	3.0	0.1697792869269949	-0.3887284284188545	-3.685756853864768	0.0001140119877899	899	0.1373030121174116	123.44	0.1434927697441601	129.0	1.0450421257290992	0.2088962410951391	0.5392427517740408	0.7051403175957688		
ENST00000650070	CTPS1	ENSG00000171793	3830	0.0983727491366076	376.77	0.0548302872062663	210.0	0.5573692172943706	-0.3467514915643228	-9.04818452618695	7.268248384266425e-20	247	0.0838195966518026	20.7	0.0080971659919028	2.0	0.0966183574879227	-0.4910778494689843	-4.294471653211056	8.755492615313025e-06	1171	0.1199676617432305	140.48	0.121263877028181	142.0	1.010820045558087	0.1659468556307299	0.1365130510227525	0.5542921460448306		
ENST00000650285	IGF1R	ENSG00000140443	8809	0.1000671955762341	881.49	0.072993529344988	643.0	0.7294467322374616	-0.2079288122088126	-8.467583143446777	1.2526854069839029e-17	503	0.0982559532040113	49.42	0.025844930417495	13.0	0.2630513961958721	-0.472204495592817	-5.455915002292861	2.4360648151092767e-08	2595	0.1315032995921819	341.25	0.1518304431599229	394.0	1.1545787545787545	0.2534557295819458	3.064027255958269	0.9989081049337482		
ENST00000650528	MAGEL2	ENSG00000254585	7792	0.1076578904954243	838.87	0.1230749486652977	959.0	1.1432045489765994	0.2071289077176173	4.390736313027241	0.9999943516266028	350	0.1273684323798675	44.58	0.02	7.0	0.1570210856886496	-0.5687592298113114	-6.02510018637588	8.450245102655471e-10	2748	0.1222447106197508	335.93	0.1419213973799126	390.0	1.160956151579198	0.2611431616711769	3.14889783398677	0.999180562598797		
ENST00000650932	UHRF1	ENSG00000276043	5034	0.1023687767810129	515.32	0.0611839491458085	308.0	0.5976868741752697	-0.3205124853994967	-9.639646901448732	2.7187343425903905e-22	277	0.1103977352357496	30.58	0.0	0.0	0.0	-0.6657079377831634	-5.863028788487162	2.272496922097239e-09	1490	0.1416711808614233	211.09	0.1604026845637584	239.0	1.1322184850063954	0.2571986366202151	2.073471987589413	0.980935812265356		
ENST00000651222	MPRIP	ENSG00000133030	15487	0.0987057641554864	1528.66	0.0865241815716407	1340.0	0.876584721259142	-0.0758240978583235	-5.082563445957282	1.861874342241159e-07	906	0.1054386747769718	95.53	0.0253863134657836	23.0	0.2407620642730032	-0.5695721118221064	-7.845727448493815	2.152254532471043e-15	4829	0.1352153369267866	652.95	0.1387450817974736	670.0	1.0261122597442376	0.0974403342426263	0.7173068063323651	0.7634075957827404		
ENST00000651296	DSCAML1	ENSG00000177103	13028	0.1042613690721106	1358.32	0.0771415412956708	1005.0	0.7398845632840568	-0.2097841356949066	-10.129160159957776	2.050785150865806e-24	580	0.1062534553838864	61.63	0.0206896551724137	12.0	0.1947103683271134	-0.5692582487429574	-6.686907917225058	1.1396759882945784e-11	4228	0.131182479224198	554.64	0.1440397350993377	609.0	1.0980095196884463	0.1755818735147425	2.4763588227694915	0.9933634946790328		
ENST00000651372	ZFHX4	ENSG00000091656	23715	0.0967934819677287	2295.46	0.0966898587391946	2293.0	0.998928319378251	0.0378065956441192	-0.0539699599369359	0.47847954892227	1381	0.0930870202750311	128.55	0.0137581462708182	19.0	0.1478024115130299	-0.6875749734655154	-10.14613779287562	1.7236874041848343e-24	6947	0.1225476795952647	851.34	0.1341586296242982	932.0	1.0947447553268963	0.1576676449712226	2.951223468412696	0.9984174108690564		
ENST00000651503	MECOM	ENSG00000085276	8233	0.0961627637511867	791.71	0.0824729746143568	679.0	0.8576372661706938	-0.07613945498592	-4.213347053653214	1.2580699521928126e-05	497	0.0808145733095935	40.16	0.0	0.0	0.0	-0.7034986878760205	-6.610304590222224	1.9176503671258362e-11	2294	0.1243392137755981	285.23	0.1185701830863121	272.0	0.9536163797636994	0.0622127417745634	-0.8373895690493389	0.2011868135268835		
ENST00000651528	DEPDC5	ENSG00000100150	10416	0.0990696490358816	1031.91	0.0798771121351766	832.0	0.8062718647944103	-0.1358155566758793	-6.5564227522511	2.7556923982371018e-11	544	0.0991080486729331	53.91	0.0220588235294117	12.0	0.2225932109070673	-0.5240511752004167	-6.014186745912	9.039600046564108e-10	3153	0.1270584684373616	400.62	0.1224230891214716	386.0	0.963506564824522	0.0549972490919404	-0.7815430002402202	0.2172415981959677		
ENST00000651671	NOTCH1	ENSG00000148400	16277	0.104776906960287	1705.45	0.0789457516741414	1285.0	0.753466826937172	-0.2016282702593472	-10.76050334217614	2.6440268997297608e-27	785	0.1194206566617088	93.75	0.0050955414012738	4.0	0.0426666666666666	-0.7673752486716491	-9.877624265679326	2.6026155741189043e-23	4836	0.1423656331947669	688.48	0.1586021505376344	767.0	1.11404833836858	0.1832240205544358	3.2313377705406245	0.9993839387786324		
ENST00000651721	IPO5	ENSG00000065150	7223	0.0961534683176538	694.52	0.0701924408140661	507.0	0.730000575937338	-0.199293768310223	-7.48429435293944	3.5966286103951884e-14	455	0.0940689191573459	42.8	0.0021978021978021	1.0	0.0233644859813084	-0.6914897688843842	-6.712959668276733	9.535792109892459e-12	2068	0.1203578958359355	248.9	0.120889748549323	250.0	1.004419445560466	0.1209362418527356	0.0743320908139736	0.5296269285617055		
ENST00000651870	ZBTB14	ENSG00000198081	2995	0.0960158770666816	287.57	0.0584307178631051	175.0	0.60854748409083	-0.2815624200091317	-6.981727264194735	1.4578637940530534e-12	177	0.0790011993092351	13.98	0.0112994350282485	2.0	0.1430615164520743	-0.3539313455599978	-3.3391831872642217	0.0004201256714324	794	0.1298127650737505	103.07	0.1423173803526448	113.0	1.096342291646454	0.2764305896217158	1.0483722851784754	0.852766441281888		
ENST00000651982	CSRNP3	ENSG00000178662	3836	0.0962429794232604	369.19	0.0755995828988529	290.0	0.7855033993336764	-0.1175237630270317	-4.335209426965879	7.281070811430007e-06	220	0.0800384338180357	17.61	0.009090909090909	2.0	0.1135718341851221	-0.4384340583855758	-3.878059388646936	5.264650844213076e-05	1111	0.1233663320380553	137.06	0.1215121512151215	135.0	0.9849700860936816	0.1417180139832932	-0.1879324239182425	0.4254648124808009		
ENST00000651989	LRRC7	ENSG00000033122	10315	0.0959705441278597	989.94	0.064663111972855	667.0	0.6737782087803301	-0.2669926021034433	-10.794978832104016	1.8177314466989964e-27	637	0.091244284202067	58.12	0.0015698587127158	1.0	0.0172057811424638	-0.7377191584809158	-7.859807456444984	1.923621895929765e-15	3058	0.1206642736682114	368.99	0.1262262916939175	386.0	1.0460988102658608	0.1417779712157354	0.944244408711458	0.8274776167282107		
ENST00000652001	ZBED1	ENSG00000214717	4417	0.1015546410357429	448.57	0.0824088748019017	364.0	0.8114675524444346	-0.1008161406326402	-4.2125079070860885	1.2627543555254573e-05	239	0.112537952769084	26.9	0.0334728033472803	8.0	0.2973977695167286	-0.346582120532838	-3.867761148638742	5.491958594173075e-05	1309	0.1424446873353623	186.46	0.1459129106187929	191.0	1.024348385712753	0.157267124107165	0.3590233324547578	0.6402111827156306		
ENST00000652003	EPHB6	ENSG00000106123	6415	0.1032739295095152	662.5	0.091348402182385	586.0	0.8845283018867924	-0.0433635557043994	-3.138706257318473	0.0008484773115516	306	0.1146209798725657	35.07	0.0359477124183006	11.0	0.3136583974907328	-0.3749406528032427	-4.320074428033493	7.798829236345824e-06	2242	0.1273083460665263	285.43	0.1364852809991079	306.0	1.0720667063728408	0.1804424923561592	1.3036367871497043	0.9038212741946388		
ENST00000652021	EIF3L	ENSG00000100129	3711	0.0966516270301668	358.67	0.0657504715710051	244.0	0.6802910753617532	-0.2213473069848255	-6.370712082951044	9.407628160851167e-11	257	0.0930601518454751	23.92	0.0233463035019455	6.0	0.2508361204013378	-0.3674931167969722	-3.846931902795907	5.980309761121117e-05	1021	0.1365847743093772	139.45	0.1635651322233104	167.0	1.1975618501254932	0.3517829963812169	2.510438470607577	0.9939709333067678		
ENST00000652263	LRRC4B	ENSG00000131409	4375	0.1071204983483185	468.65	0.0667428571428571	292.0	0.6230662541342153	-0.2913839068805736	-8.635694192448018	2.9185735765277687e-18	162	0.1164910286570744	18.87	0.0123456790123456	2.0	0.1059883412824589	-0.4699296722638402	-4.131860663445649	1.7991926741830853e-05	1489	0.1382745078162073	205.89	0.1316319677635997	196.0	0.9519646413133228	0.0787631517984575	-0.7425505081413286	0.2288769309279426		
ENST00000652472	COL8A1	ENSG00000144810	4638	0.1105635272607562	512.79	0.0907718844329452	421.0	0.8209988494315412	-0.0973740738787023	-4.298172162375845	8.610619043924048e-06	239	0.086828082067434	20.75	0.0292887029288702	7.0	0.3373493975903614	-0.2515053210862096	-3.1590590515556287	0.000791397080363	1738	0.1093230783528178	190.0	0.1104718066743383	192.0	1.0105263157894735	0.1447185484327635	0.1534709526062589	0.5609865523085358		
ENST00000652536	PREP	ENSG00000085377	4649	0.0979447194502426	455.35	0.0785115078511507	365.0	0.8015812012737454	-0.1111830724289621	-4.457765951356598	4.140912725981068e-06	302	0.0887237434125204	26.79	0.0198675496688741	6.0	0.2239641657334826	-0.4145845947827211	-4.208249954756312	1.2867804994558936e-05	1321	0.1288313779486748	170.19	0.1302043906131718	172.0	1.010635172454316	0.1508638920249001	0.1489580621309134	0.5592066373699746		
ENST00000656825	CDC42	ENSG00000070831	1220	0.0974258965841457	118.86	0.0254098360655737	31.0	0.2608110381961972	-0.5683950425945403	-8.482632185068224	1.10077883768113e-17	71	0.0771261963358476	5.48	0.0	0.0	0.0	-0.195383157582228	-2.4358972882678045	0.0074274509493044	399	0.1150400400826719	45.9	0.1228070175438596	49.0	1.067538126361656	0.3396822378543825	0.4862416649608731	0.6866020831170364		
ENST00000661543	NFKB2	ENSG00000077150	5615	0.1040128983275843	584.03	0.0630454140694568	354.0	0.6061332465797991	-0.317098706716854	-10.05587110160684	4.327627146825308e-24	253	0.0991442317075095	25.08	0.0079051383399209	2.0	0.0797448165869218	-0.5488211139887548	-4.856013260116462	5.98863422513252e-07	1982	0.1275196824923921	252.74	0.1281533804238143	254.0	1.0049853604494738	0.1201410695055702	0.0845800006179874	0.5337023503604853		
ENST00000671191	SLMAP	ENSG00000163681	5498	0.0912487099497617	501.69	0.0678428519461622	373.0	0.7434870138930415	-0.1730959265689292	-6.026859218753942	8.358825023916906e-10	417	0.0893123970440224	37.24	0.0215827338129496	9.0	0.2416756176154672	-0.4518396089278965	-4.849604908708749	6.185381442672064e-07	1548	0.1234952287725888	191.17	0.1175710594315245	182.0	0.9520322226290736	0.084745589029384	-0.7084524567423063	0.2393321633070638		
ENST00000671377	ZCCHC14	ENSG00000140948	6894	0.1022960609031748	705.23	0.09501015375689	655.0	0.9287750095713456	-0.0012972393061926	-1.9962882516360332	0.0229512780487694	302	0.0988992639727533	29.87	0.0165562913907284	5.0	0.1673920321392701	-0.4921725299584912	-4.793434645372221	8.197494265012065e-07	2224	0.1310685435722475	291.5	0.1861510791366906	414.0	1.4202401372212694	0.527250102348448	7.697316040607694	0.999999999999993		
